feature	score	p-value	#I-out-of-44	#O-out-of-148
,,group_30903	6.72727272727	0.0094949667439	2.0	0.0
,,group_37175	6.72727272727	0.0094949667439	2.0	0.0
,,group_3612	6.72727272727	0.0094949667439	2.0	0.0
,,group_37185	6.72727272727	0.0094949667439	2.0	0.0
,,group_2290	6.72727272727	0.0094949667439	2.0	0.0
,,group_31515	6.72727272727	0.0094949667439	2.0	0.0
,,group_563	6.72727272727	0.0094949667439	2.0	0.0
,,group_14542	6.72727272727	0.0094949667439	2.0	0.0
,,group_37165	6.72727272727	0.0094949667439	2.0	0.0
,,group_35871	6.72727272727	0.0094949667439	2.0	0.0
,,group_6738	6.72727272727	0.0094949667439	2.0	0.0
,,group_577	6.72727272727	0.0094949667439	2.0	0.0
,,group_24332	6.72727272727	0.0094949667439	2.0	0.0
,,group_7535	6.72727272727	0.0094949667439	2.0	0.0
,,group_9881	6.72727272727	0.0094949667439	2.0	0.0
,,group_31514	6.72727272727	0.0094949667439	2.0	0.0
,,group_32016	6.72727272727	0.0094949667439	2.0	0.0
,,group_206	6.72727272727	0.0094949667439	2.0	0.0
,,group_8943	6.72727272727	0.0094949667439	2.0	0.0
,,group_33157	6.72727272727	0.0094949667439	2.0	0.0
,,group_14537	6.72727272727	0.0094949667439	2.0	0.0
,,hcaR_7	6.72727272727	0.0094949667439	2.0	0.0
,,group_37166	6.72727272727	0.0094949667439	2.0	0.0
,,group_37183	6.72727272727	0.0094949667439	2.0	0.0
,,group_37177	6.72727272727	0.0094949667439	2.0	0.0
,,group_4029	6.72727272727	0.0094949667439	2.0	0.0
,,group_14534	6.72727272727	0.0094949667439	2.0	0.0
,,group_18049	6.72727272727	0.0094949667439	2.0	0.0
,,group_18054	6.72727272727	0.0094949667439	2.0	0.0
,,group_37188	6.72727272727	0.0094949667439	2.0	0.0
,,group_632	6.72727272727	0.0094949667439	2.0	0.0
,,group_8567	6.64373464373	0.00995051245391	8.0	8.0
,,group_8977	6.64373464373	0.00995051245391	8.0	8.0
,,group_1327	6.64373464373	0.00995051245391	8.0	8.0
,,group_8972	6.60835380835	0.0101501450804	16.0	24.0
,,group_3081	6.54054054054	0.010544330567	0.0	22.0
,,group_1827	6.50567766784	0.0107530574281	15.0	22.0
,,group_7964	6.50122850123	0.0107799981953	4.0	2.0
,,group_4203	6.50122850123	0.0107799981953	4.0	2.0
,,group_5902	6.50122850123	0.0107799981953	4.0	2.0
,,group_16590	6.50122850123	0.0107799981953	4.0	2.0
,,group_6763	6.50122850123	0.0107799981953	4.0	2.0
,,group_2287	6.50122850123	0.0107799981953	4.0	2.0
,,group_23254	6.43075132549	0.0112161123771	9.0	10.0
,,group_41	6.43075132549	0.0112161123771	9.0	10.0
,,group_1613	6.43075132549	0.0112161123771	9.0	10.0
,,group_13704	6.3261112352	0.0118972912894	10.0	12.0
,,group_9945	6.3261112352	0.0118972912894	10.0	12.0
,,group_8565	6.3261112352	0.0118972912894	10.0	12.0
,,group_4311	6.3261112352	0.0118972912894	10.0	12.0
,,group_21580	6.3261112352	0.0118972912894	10.0	12.0
,,group_13703	6.3261112352	0.0118972912894	10.0	12.0
,,group_8564	6.3261112352	0.0118972912894	10.0	12.0
,,group_9944	6.3261112352	0.0118972912894	10.0	12.0
,,group_11625	6.3261112352	0.0118972912894	10.0	12.0
,,group_14580	6.22939468394	0.0125646679912	6.0	5.0
,,group_38170	6.22939468394	0.0125646679912	6.0	5.0
,,group_17155	6.22939468394	0.0125646679912	6.0	5.0
,,group_23050	6.22939468394	0.0125646679912	6.0	5.0
,,group_23047	6.22939468394	0.0125646679912	6.0	5.0
,,group_23036	6.22939468394	0.0125646679912	6.0	5.0
,,group_23053	6.22939468394	0.0125646679912	6.0	5.0
,,group_23051	6.22939468394	0.0125646679912	6.0	5.0
,,group_16261	6.22939468394	0.0125646679912	6.0	5.0
,,group_11258	6.22939468394	0.0125646679912	6.0	5.0
,,group_338	6.22939468394	0.0125646679912	6.0	5.0
,,group_3686	6.22939468394	0.0125646679912	6.0	5.0
,,group_23042	6.22939468394	0.0125646679912	6.0	5.0
,,group_23034	6.22939468394	0.0125646679912	6.0	5.0
,,group_4865	6.22939468394	0.0125646679912	6.0	5.0
,,group_4833	6.22939468394	0.0125646679912	6.0	5.0
,,group_11392	6.22939468394	0.0125646679912	6.0	5.0
,,group_17154	6.22939468394	0.0125646679912	6.0	5.0
,,group_23048	6.22939468394	0.0125646679912	6.0	5.0
,,group_11309	6.22939468394	0.0125646679912	6.0	5.0
,,group_23052	6.22939468394	0.0125646679912	6.0	5.0
,,group_23057	6.22939468394	0.0125646679912	6.0	5.0
,,group_23049	6.22939468394	0.0125646679912	6.0	5.0
,,group_30646	6.22939468394	0.0125646679912	6.0	5.0
,,group_6164	6.22939468394	0.0125646679912	6.0	5.0
,,group_23054	6.22939468394	0.0125646679912	6.0	5.0
,,group_23040	6.22939468394	0.0125646679912	6.0	5.0
,,group_23041	6.22939468394	0.0125646679912	6.0	5.0
,,group_2205	6.22939468394	0.0125646679912	6.0	5.0
,,group_8227	6.22939468394	0.0125646679912	6.0	5.0
,,group_23035	6.22939468394	0.0125646679912	6.0	5.0
,,group_23045	6.22939468394	0.0125646679912	6.0	5.0
,,group_8738	6.22939468394	0.0125646679912	6.0	5.0
,,group_17157	6.22939468394	0.0125646679912	6.0	5.0
,,group_23043	6.22939468394	0.0125646679912	6.0	5.0
,,group_23031	6.22939468394	0.0125646679912	6.0	5.0
,,group_3011	6.22939468394	0.0125646679912	6.0	5.0
,,group_2988	6.22939468394	0.0125646679912	6.0	5.0
,,group_3422	6.22939468394	0.0125646679912	6.0	5.0
,,group_23056	6.22939468394	0.0125646679912	6.0	5.0
,,group_16287	6.22939468394	0.0125646679912	6.0	5.0
,,group_23038	6.22939468394	0.0125646679912	6.0	5.0
,,group_38171	6.22939468394	0.0125646679912	6.0	5.0
,,virB4_3	6.22939468394	0.0125646679912	6.0	5.0
,,group_16110	6.22939468394	0.0125646679912	6.0	5.0
,,group_23044	6.22939468394	0.0125646679912	6.0	5.0
,,group_23037	6.22939468394	0.0125646679912	6.0	5.0
,,group_18572	6.22939468394	0.0125646679912	6.0	5.0
,,dncV	6.22939468394	0.0125646679912	6.0	5.0
,,group_23055	6.22939468394	0.0125646679912	6.0	5.0
PA14_31110,,group_3374	6.22223163602	0.0126156001465	1.0	28.0
,,group_14371	6.14250614251	0.0131970145561	3.0	1.0
,,group_16889	6.14250614251	0.0131970145561	3.0	1.0
,,exoA_2	6.14250614251	0.0131970145561	3.0	1.0
,,mcrB	6.14250614251	0.0131970145561	3.0	1.0
,,group_29757	6.14250614251	0.0131970145561	3.0	1.0
,,group_4134	6.14250614251	0.0131970145561	3.0	1.0
,,group_14562	6.14250614251	0.0131970145561	3.0	1.0
,,group_24286	6.14250614251	0.0131970145561	3.0	1.0
,,group_24289	6.14250614251	0.0131970145561	3.0	1.0
,,group_7106	6.14250614251	0.0131970145561	3.0	1.0
,,group_7555	6.14250614251	0.0131970145561	3.0	1.0
,,group_29758	6.14250614251	0.0131970145561	3.0	1.0
,,group_24287	6.14250614251	0.0131970145561	3.0	1.0
,,group_356	6.14250614251	0.0131970145561	3.0	1.0
,,group_25074	6.14250614251	0.0131970145561	3.0	1.0
,,group_24288	6.14250614251	0.0131970145561	3.0	1.0
,,group_8209	6.02199316833	0.014128681422	16.0	25.0
PA14_55430,hxcS,group_9510	5.95153004244	0.014704517762	5.0	50.0
,,group_16557	5.81326781327	0.0159057115124	7.0	7.0
,,group_176	5.81326781327	0.0159057115124	7.0	7.0
,,group_23018	5.81326781327	0.0159057115124	7.0	7.0
,,group_2984	5.81326781327	0.0159057115124	7.0	7.0
,,group_10324	5.81326781327	0.0159057115124	7.0	7.0
,,group_21579	5.81326781327	0.0159057115124	7.0	7.0
,,group_16558	5.81326781327	0.0159057115124	7.0	7.0
,,group_3533	5.81326781327	0.0159057115124	7.0	7.0
,,group_21581	5.81326781327	0.0159057115124	7.0	7.0
PA14_55360,exbB2,group_8127	5.70188370188	0.0169467157287	5.0	49.0
,,group_23458	5.60904755022	0.0178679724907	8.0	9.0
,,group_922	5.60904755022	0.0178679724907	8.0	9.0
,,group_17313	5.60904755022	0.0178679724907	8.0	9.0
